Session,Frame,LeftPlayerMotion,RightPlayerMotion,LeftID,RightID,MinMaxLeftME,MinMaxRightME
S11,2795,1244,586,P024,P025,0.054342128254412016,0.03855770496117911
S11,2796,938,223,P024,P025,0.04097501310501485,0.014672983287274642
S11,2797,495,132,P024,P025,0.02162327450637777,0.008685353335965259
S11,2798,563,221,P024,P025,0.024593744539577144,0.014541387024608502
S11,2799,78,3,P024,P025,0.003407303861611043,0.00019739439399921044
S11,2800,40,59,P024,P025,0.0017473353136466887,0.0038820897486511385
S11,2801,5,2,P024,P025,0.0002184169142058361,0.0001315962626661403
S11,2802,0,1,P024,P025,0.0,6.579813133307015e-05
S11,2803,54,21,P024,P025,0.0023589026734230295,0.001381760757994473
S11,2804,0,0,P024,P025,0.0,0.0
S11,2805,0,9,P024,P025,0.0,0.0005921831819976313
S11,2806,0,0,P024,P025,0.0,0.0
S11,2807,0,0,P024,P025,0.0,0.0
S11,2808,6,0,P024,P025,0.0002621002970470033,0.0
S11,2809,0,0,P024,P025,0.0,0.0
S11,2810,0,34,P024,P025,0.0,0.002237136465324385
S11,2811,0,0,P024,P025,0.0,0.0
S11,2812,0,0,P024,P025,0.0,0.0
S11,2813,7,0,P024,P025,0.0003057836798881705,0.0
S11,2814,0,0,P024,P025,0.0,0.0
S11,2815,0,0,P024,P025,0.0,0.0
S11,2816,0,0,P024,P025,0.0,0.0
S11,2817,0,0,P024,P025,0.0,0.0
S11,2818,5,4,P024,P025,0.0002184169142058361,0.0002631925253322806
S11,2819,0,0,P024,P025,0.0,0.0
S11,2820,0,0,P024,P025,0.0,0.0
S11,2821,0,0,P024,P025,0.0,0.0
S11,2822,0,0,P024,P025,0.0,0.0
S11,2823,2,0,P024,P025,8.736676568233443e-05,0.0
S11,2824,0,0,P024,P025,0.0,0.0
S11,2825,0,0,P024,P025,0.0,0.0
S11,2826,0,0,P024,P025,0.0,0.0
S11,2827,0,0,P024,P025,0.0,0.0
S11,2828,18,0,P024,P025,0.0007863008911410099,0.0
S11,2829,0,0,P024,P025,0.0,0.0
S11,2830,25,0,P024,P025,0.0010920845710291804,0.0
S11,2831,43,0,P024,P025,0.0018783854621701904,0.0
S11,2832,0,0,P024,P025,0.0,0.0
S11,2833,6,89,P024,P025,0.0002621002970470033,0.005856033688643243
S11,2834,4,22,P024,P025,0.00017473353136466887,0.0014475588893275433
S11,2835,0,0,P024,P025,0.0,0.0
S11,2836,0,0,P024,P025,0.0,0.0
S11,2837,0,0,P024,P025,0.0,0.0
S11,2838,5,2,P024,P025,0.0002184169142058361,0.0001315962626661403
S11,2839,0,0,P024,P025,0.0,0.0
S11,2840,0,0,P024,P025,0.0,0.0
S11,2841,0,0,P024,P025,0.0,0.0
S11,2842,0,0,P024,P025,0.0,0.0
S11,2843,14,0,P024,P025,0.000611567359776341,0.0
S11,2844,0,0,P024,P025,0.0,0.0
S11,2845,0,0,P024,P025,0.0,0.0
S11,2846,0,0,P024,P025,0.0,0.0
S11,2847,0,0,P024,P025,0.0,0.0
S11,2848,13,2,P024,P025,0.0005678839769351739,0.0001315962626661403
S11,2849,0,0,P024,P025,0.0,0.0
S11,2850,0,0,P024,P025,0.0,0.0
S11,2851,0,0,P024,P025,0.0,0.0
S11,2852,0,14,P024,P025,0.0,0.0009211738386629821
S11,2853,8,2,P024,P025,0.00034946706272933774,0.0001315962626661403
S11,2854,0,0,P024,P025,0.0,0.0
S11,2855,0,0,P024,P025,0.0,0.0
S11,2856,0,0,P024,P025,0.0,0.0
S11,2857,0,0,P024,P025,0.0,0.0
S11,2858,10,0,P024,P025,0.0004368338284116722,0.0
S11,2859,0,0,P024,P025,0.0,0.0
S11,2860,0,0,P024,P025,0.0,0.0
S11,2861,0,0,P024,P025,0.0,0.0
S11,2862,0,0,P024,P025,0.0,0.0
S11,2863,12,0,P024,P025,0.0005242005940940066,0.0
S11,2864,0,0,P024,P025,0.0,0.0
S11,2865,0,0,P024,P025,0.0,0.0
S11,2866,0,5,P024,P025,0.0,0.0003289906566653507
S11,2867,0,0,P024,P025,0.0,0.0
S11,2868,4,0,P024,P025,0.00017473353136466887,0.0
S11,2869,0,0,P024,P025,0.0,0.0
S11,2870,0,0,P024,P025,0.0,0.0
S11,2871,0,0,P024,P025,0.0,0.0
S11,2872,0,0,P024,P025,0.0,0.0
S11,2873,2,0,P024,P025,8.736676568233443e-05,0.0
S11,2874,0,0,P024,P025,0.0,0.0
S11,2875,0,0,P024,P025,0.0,0.0
S11,2876,0,0,P024,P025,0.0,0.0
S11,2877,0,0,P024,P025,0.0,0.0
S11,2878,0,0,P024,P025,0.0,0.0
S11,2879,0,0,P024,P025,0.0,0.0
S11,2880,0,0,P024,P025,0.0,0.0
S11,2881,10,0,P024,P025,0.0004368338284116722,0.0
S11,2882,0,0,P024,P025,0.0,0.0
S11,2883,0,0,P024,P025,0.0,0.0
S11,2884,0,0,P024,P025,0.0,0.0
S11,2885,0,0,P024,P025,0.0,0.0
S11,2886,80,0,P024,P025,0.0034946706272933775,0.0
S11,2887,0,0,P024,P025,0.0,0.0
S11,2888,25,0,P024,P025,0.0010920845710291804,0.0
S11,2889,279,0,P024,P025,0.012187663812685653,0.0
S11,2890,348,0,P024,P025,0.015201817228726192,0.0
S11,2891,477,0,P024,P025,0.020836973615236763,0.0
S11,2892,268,0,P024,P025,0.011707146601432815,0.0
S11,2893,1290,63,P024,P025,0.05635156386510571,0.004145282273983419
S11,2894,1958,0,P024,P025,0.08553206360300541,0.0
S11,2895,1708,0,P024,P025,0.0746112178927136,0.0
S11,2896,2817,0,P024,P025,0.12305608946356805,0.0
S11,2897,837,0,P024,P025,0.03656299143805696,0.0
S11,2898,518,0,P024,P025,0.022627992311724618,0.0
S11,2899,30,0,P024,P025,0.0013105014852350166,0.0
S11,2900,6,0,P024,P025,0.0002621002970470033,0.0
S11,2901,252,0,P024,P025,0.011008212475974138,0.0
S11,2902,41,0,P024,P025,0.0017910186964878558,0.0
S11,2903,38,0,P024,P025,0.0016599685479643542,0.0
S11,2904,4,0,P024,P025,0.00017473353136466887,0.0
S11,2905,0,0,P024,P025,0.0,0.0
S11,2906,5,0,P024,P025,0.0002184169142058361,0.0
S11,2907,0,0,P024,P025,0.0,0.0
S11,2908,0,0,P024,P025,0.0,0.0
S11,2909,1,0,P024,P025,4.368338284116722e-05,0.0
S11,2910,0,0,P024,P025,0.0,0.0
S11,2911,34,0,P024,P025,0.0014852350165996853,0.0
S11,2912,0,0,P024,P025,0.0,0.0
S11,2913,41,0,P024,P025,0.0017910186964878558,0.0
S11,2914,30,0,P024,P025,0.0013105014852350166,0.0
S11,2915,7,0,P024,P025,0.0003057836798881705,0.0
S11,2916,60,0,P024,P025,0.002621002970470033,0.0
S11,2917,0,0,P024,P025,0.0,0.0
S11,2918,1,17,P024,P025,4.368338284116722e-05,0.0011185682326621926
S11,2919,0,67,P024,P025,0.0,0.0044084747993156995
S11,2920,0,0,P024,P025,0.0,0.0
S11,2921,7,235,P024,P025,0.0003057836798881705,0.015462560863271484
S11,2922,0,132,P024,P025,0.0,0.008685353335965259
S11,2923,2,449,P024,P025,8.736676568233443e-05,0.029543360968548496
S11,2924,17,156,P024,P025,0.0007426175082998426,0.010264508487958943
S11,2925,10,92,P024,P025,0.0004368338284116722,0.006053428082642453
S11,2926,134,210,P024,P025,0.0058535733007164074,0.01381760757994473
S11,2927,7,24,P024,P025,0.0003057836798881705,0.0015791551519936835
S11,2928,18,42,P024,P025,0.0007863008911410099,0.002763521515988946
S11,2929,12,0,P024,P025,0.0005242005940940066,0.0
S11,2930,4,10,P024,P025,0.00017473353136466887,0.0006579813133307014
S11,2931,15,17,P024,P025,0.0006552507426175083,0.0011185682326621926
S11,2932,0,0,P024,P025,0.0,0.0
S11,2933,3,0,P024,P025,0.00013105014852350164,0.0
S11,2934,40,0,P024,P025,0.0017473353136466887,0.0
S11,2935,3,0,P024,P025,0.00013105014852350164,0.0
S11,2936,22,0,P024,P025,0.0009610344225056788,0.0
S11,2937,4,0,P024,P025,0.00017473353136466887,0.0
S11,2938,57,0,P024,P025,0.0024899528219465314,0.0
S11,2939,69,0,P024,P025,0.003014153416040538,0.0
S11,2940,58,0,P024,P025,0.0025336362047876987,0.0
S11,2941,95,0,P024,P025,0.004149921369910886,0.0
S11,2942,0,0,P024,P025,0.0,0.0
S11,2943,7,0,P024,P025,0.0003057836798881705,0.0
S11,2944,84,0,P024,P025,0.003669404158658046,0.0
S11,2945,15,36,P024,P025,0.0006552507426175083,0.002368732727990525
S11,2946,19,79,P024,P025,0.0008299842739821771,0.005198052375312541
S11,2947,29,28,P024,P025,0.0012668181023938493,0.0018423476773259642
S11,2948,656,31,P024,P025,0.028656299143805693,0.0020397420713251747
S11,2949,633,119,P024,P025,0.02765158133845885,0.007829977628635347
S11,2950,563,17,P024,P025,0.024593744539577144,0.0011185682326621926
S11,2951,1202,38,P024,P025,0.05250742617508299,0.0025003289906566657
S11,2952,483,0,P024,P025,0.021099073912283765,0.0
S11,2953,432,0,P024,P025,0.018871221387384236,0.0
S11,2954,815,0,P024,P025,0.03560195701555128,0.0
S11,2955,931,0,P024,P025,0.04066922942512668,0.0
S11,2956,1066,0,P024,P025,0.04656648610868425,0.0
S11,2957,155,0,P024,P025,0.006770924340380919,0.0
S11,2958,372,0,P024,P025,0.016250218416914205,0.0
S11,2959,397,3,P024,P025,0.017342302987943384,0.00019739439399921044
S11,2960,565,7,P024,P025,0.024681111305259476,0.00046058691933149106
S11,2961,2215,0,P024,P025,0.09675869299318539,0.0
S11,2962,306,0,P024,P025,0.013367115149397169,0.0
S11,2963,479,0,P024,P025,0.020924340380919098,0.0
S11,2964,2075,0,P024,P025,0.09064301939542198,0.0
S11,2965,245,0,P024,P025,0.010702428796085968,0.0
S11,2966,577,0,P024,P025,0.025205311899353485,0.0
S11,2967,369,0,P024,P025,0.0161191682683907,0.0
S11,2968,158,0,P024,P025,0.00690197448890442,0.0
S11,2969,777,0,P024,P025,0.03394198846758693,0.0
S11,2970,107,0,P024,P025,0.004674121964004892,0.0
S11,2971,414,2,P024,P025,0.018084920496243228,0.0001315962626661403
S11,2972,596,7,P024,P025,0.02603529617333566,0.00046058691933149106
S11,2973,370,0,P024,P025,0.01616285165123187,0.0
S11,2974,1061,0,P024,P025,0.04634806919447842,0.0
S11,2975,141,0,P024,P025,0.006159356980604578,0.0
S11,2976,252,71,P024,P025,0.011008212475974138,0.00467166732464798
S11,2977,170,3,P024,P025,0.007426175082998427,0.00019739439399921044
S11,2978,65,0,P024,P025,0.002839419884675869,0.0
S11,2979,266,6,P024,P025,0.01161977983575048,0.0003947887879984209
S11,2980,62,0,P024,P025,0.0027083697361523673,0.0
S11,2981,182,1,P024,P025,0.007950375677092433,6.579813133307015e-05
S11,2982,354,0,P024,P025,0.015463917525773195,0.0
S11,2983,135,0,P024,P025,0.005897256683557574,0.0
S11,2984,874,0,P024,P025,0.03817927660318015,0.0
S11,2985,99,0,P024,P025,0.004324654901275555,0.0
S11,2986,147,0,P024,P025,0.006421457277651581,0.0
S11,2987,22,0,P024,P025,0.0009610344225056788,0.0
S11,2988,0,0,P024,P025,0.0,0.0
S11,2989,22,0,P024,P025,0.0009610344225056788,0.0
S11,2990,0,0,P024,P025,0.0,0.0
S11,2991,0,2,P024,P025,0.0,0.0001315962626661403
S11,2992,0,0,P024,P025,0.0,0.0
S11,2993,0,0,P024,P025,0.0,0.0
S11,2994,12,0,P024,P025,0.0005242005940940066,0.0
S11,2995,0,0,P024,P025,0.0,0.0
S11,2996,14,0,P024,P025,0.000611567359776341,0.0
S11,2997,23,0,P024,P025,0.001004717805346846,0.0
S11,2998,198,0,P024,P025,0.00864930980255111,0.0
S11,2999,1142,0,P024,P025,0.049886423204612965,0.0
S11,3000,624,0,P024,P025,0.027258430892888343,0.0
S11,3001,826,0,P024,P025,0.03608247422680412,0.0
S11,3002,674,0,P024,P025,0.029442600034946705,0.0
S11,3003,290,0,P024,P025,0.012668181023938492,0.0
S11,3004,391,0,P024,P025,0.01708020269089638,0.0
S11,3005,24,0,P024,P025,0.0010484011881880132,0.0
S11,3006,62,0,P024,P025,0.0027083697361523673,0.0
S11,3007,77,0,P024,P025,0.0033636204787698756,0.0
S11,3008,19,0,P024,P025,0.0008299842739821771,0.0
S11,3009,126,0,P024,P025,0.005504106237987069,0.0
S11,3010,2,0,P024,P025,8.736676568233443e-05,0.0
S11,3011,3,1,P024,P025,0.00013105014852350164,6.579813133307015e-05
S11,3012,0,55,P024,P025,0.0,0.003618897223318858
S11,3013,0,0,P024,P025,0.0,0.0
S11,3014,11,6,P024,P025,0.0004805172112528394,0.0003947887879984209
S11,3015,0,0,P024,P025,0.0,0.0
S11,3016,0,0,P024,P025,0.0,0.0
S11,3017,0,0,P024,P025,0.0,0.0
S11,3018,0,0,P024,P025,0.0,0.0
S11,3019,14,0,P024,P025,0.000611567359776341,0.0
S11,3020,32,0,P024,P025,0.001397868250917351,0.0
S11,3021,0,0,P024,P025,0.0,0.0
S11,3022,0,0,P024,P025,0.0,0.0
S11,3023,0,0,P024,P025,0.0,0.0
S11,3024,19,0,P024,P025,0.0008299842739821771,0.0
S11,3025,0,0,P024,P025,0.0,0.0
S11,3026,0,0,P024,P025,0.0,0.0
S11,3027,0,1,P024,P025,0.0,6.579813133307015e-05
S11,3028,0,0,P024,P025,0.0,0.0
S11,3029,92,0,P024,P025,0.004018871221387384,0.0
S11,3030,0,0,P024,P025,0.0,0.0
S11,3031,0,0,P024,P025,0.0,0.0
S11,3032,2,0,P024,P025,8.736676568233443e-05,0.0
S11,3033,0,0,P024,P025,0.0,0.0
S11,3034,5,0,P024,P025,0.0002184169142058361,0.0
S11,3035,0,0,P024,P025,0.0,0.0
S11,3036,0,1,P024,P025,0.0,6.579813133307015e-05
S11,3037,0,4,P024,P025,0.0,0.0002631925253322806
S11,3038,0,0,P024,P025,0.0,0.0
S11,3039,0,0,P024,P025,0.0,0.0
S11,3040,4,0,P024,P025,0.00017473353136466887,0.0
S11,3041,23,0,P024,P025,0.001004717805346846,0.0
S11,3042,21,2,P024,P025,0.0009173510396645115,0.0001315962626661403
S11,3043,15,0,P024,P025,0.0006552507426175083,0.0
S11,3044,317,0,P024,P025,0.013847632360650008,0.0
S11,3045,443,0,P024,P025,0.019351738598637078,0.0
S11,3046,767,0,P024,P025,0.03350515463917526,0.0
S11,3047,1359,0,P024,P025,0.05936571728114625,0.0
S11,3048,770,0,P024,P025,0.033636204787698756,0.0
S11,3049,1259,0,P024,P025,0.05499737899702953,0.0
S11,3050,1318,0,P024,P025,0.05757469858465839,0.0
S11,3051,879,0,P024,P025,0.038397693517385985,0.0
S11,3052,1566,0,P024,P025,0.06840817752926787,0.0
S11,3053,818,0,P024,P025,0.035733007164074786,0.0
S11,3054,980,0,P024,P025,0.04280971518434387,0.0
S11,3055,857,0,P024,P025,0.0374366590948803,0.0
S11,3056,413,0,P024,P025,0.01804123711340206,0.0
S11,3057,850,0,P024,P025,0.03713087541499213,0.0
S11,3058,154,0,P024,P025,0.006727240957539751,0.0
S11,3059,246,0,P024,P025,0.010746112178927136,0.0
S11,3060,269,0,P024,P025,0.01175082998427398,0.0
S11,3061,135,0,P024,P025,0.005897256683557574,0.0
S11,3062,255,0,P024,P025,0.01113926262449764,0.0
S11,3063,7,0,P024,P025,0.0003057836798881705,0.0
S11,3064,55,0,P024,P025,0.002402586056264197,0.0
S11,3065,121,0,P024,P025,0.005285689323781233,0.0
S11,3066,90,0,P024,P025,0.00393150445570505,0.0
S11,3067,546,0,P024,P025,0.0238511270312773,0.0
S11,3068,323,0,P024,P025,0.014109732657697011,0.0
S11,3069,1265,0,P024,P025,0.05525947929407653,0.0
S11,3070,1527,0,P024,P025,0.06670452559846234,0.0
S11,3071,1006,0,P024,P025,0.04394548313821422,0.0
S11,3072,1672,0,P024,P025,0.07303861611043158,0.0
S11,3073,1074,0,P024,P025,0.04691595317141359,0.0
S11,3074,3007,50,P024,P025,0.1313559322033898,0.0032899065666535075
S11,3075,2844,62,P024,P025,0.12423554080027957,0.004079484142650349
S11,3076,729,30,P024,P025,0.031845186091210904,0.0019739439399921043
S11,3077,559,230,P024,P025,0.024419011008212473,0.015133570206606134
S11,3078,14,122,P024,P025,0.000611567359776341,0.008027372022634559
S11,3079,1175,208,P024,P025,0.05132797483837148,0.01368601131727859
S11,3080,1869,49,P024,P025,0.08164424253014153,0.003224108435320437
S11,3081,641,23,P024,P025,0.028001048401188187,0.0015133570206606133
S11,3082,381,55,P024,P025,0.01664336886248471,0.003618897223318858
S11,3083,86,10,P024,P025,0.0037567709243403807,0.0006579813133307014
S11,3084,499,21,P024,P025,0.021798008037742442,0.001381760757994473
S11,3085,695,0,P024,P025,0.030359951074611216,0.0
S11,3086,329,5,P024,P025,0.014371832954744014,0.0003289906566653507
S11,3087,473,8,P024,P025,0.020662240083872095,0.0005263850506645612
S11,3088,3,4,P024,P025,0.00013105014852350164,0.0002631925253322806
S11,3089,22,96,P024,P025,0.0009610344225056788,0.006316620607974734
S11,3090,41,29,P024,P025,0.0017910186964878558,0.0019081458086590342
S11,3091,4,73,P024,P025,0.00017473353136466887,0.00480326358731412
S11,3092,221,172,P024,P025,0.009654027607897955,0.011317278589288065
S11,3093,162,85,P024,P025,0.0070767080202690895,0.005592841163310962
S11,3094,330,283,P024,P025,0.014415516337585182,0.018620871167258853
S11,3095,172,57,P024,P025,0.007513541848680761,0.0037504934859849985
S11,3096,144,50,P024,P025,0.006290407129128079,0.0032899065666535075
S11,3097,490,217,P024,P025,0.021404857592171936,0.014278194499276222
S11,3098,200,43,P024,P025,0.008736676568233443,0.002829319647322016
S11,3099,242,51,P024,P025,0.010571378647562467,0.0033557046979865775
S11,3100,280,204,P024,P025,0.01223134719552682,0.01342281879194631
S11,3101,263,47,P024,P025,0.011488729687226978,0.003092512172654297
S11,3102,233,196,P024,P025,0.010178228201991962,0.012896433741281748
S11,3103,4,71,P024,P025,0.00017473353136466887,0.00467166732464798
S11,3104,132,64,P024,P025,0.005766206535034073,0.004211080405316489
S11,3105,529,203,P024,P025,0.02310850952297746,0.01335702066061324
S11,3106,310,50,P024,P025,0.013541848680761838,0.0032899065666535075
S11,3107,23,246,P024,P025,0.001004717805346846,0.016186340307935258
S11,3108,94,130,P024,P025,0.004106237987069718,0.008553757073299119
S11,3109,1061,257,P024,P025,0.04634806919447842,0.01691011975259903
S11,3110,968,974,P024,P025,0.042285514590249866,0.06408737991841032
S11,3111,139,402,P024,P025,0.006071990214922243,0.0264508487958942
S11,3112,3627,995,P024,P025,0.1584396295649135,0.0654691406764048
S11,3113,1336,430,P024,P025,0.058360999475799404,0.028293196473220164
S11,3114,3907,382,P024,P025,0.17067097676044032,0.025134886169232797
S11,3115,6142,861,P024,P025,0.26830333741044904,0.056652191077773396
S11,3116,8011,148,P024,P025,0.34994757994059056,0.009738123437294383
S11,3117,12065,400,P024,P025,0.5270400139786825,0.02631925253322806
S11,3118,5533,229,P024,P025,0.2417001572601782,0.015067772075273064
S11,3119,4144,872,P024,P025,0.18102393849379694,0.05737597052243717
S11,3120,3405,1276,P024,P025,0.14874191857417438,0.08395841558099751
S11,3121,1871,509,P024,P025,0.08173160929582386,0.033491248848532704
S11,3122,4155,1300,P024,P025,0.18150445570504978,0.08553757073299119
S11,3123,3234,724,P024,P025,0.1412720601083348,0.047637847085142786
S11,3124,4722,178,P024,P025,0.2062729337759916,0.011712067377286486
S11,3125,5528,2,P024,P025,0.24148174034597236,0.0001315962626661403
S11,3126,5782,15,P024,P025,0.25257731958762886,0.0009869719699960521
S11,3127,6829,22,P024,P025,0.2983138214223309,0.0014475588893275433
S11,3128,2223,0,P024,P025,0.09710816005591473,0.0
S11,3129,1176,0,P024,P025,0.051371658221212646,0.0
S11,3130,2889,2,P024,P025,0.1262012930281321,0.0001315962626661403
S11,3131,1551,5,P024,P025,0.06775292678665035,0.0003289906566653507
S11,3132,1255,0,P024,P025,0.05482264546566486,0.0
S11,3133,557,0,P024,P025,0.02433164424253014,0.0
S11,3134,2,0,P024,P025,8.736676568233443e-05,0.0
S11,3135,156,0,P024,P025,0.006814607723222086,0.0
S11,3136,27,0,P024,P025,0.0011794513367115148,0.0
S11,3137,85,0,P024,P025,0.0037130875414992134,0.0
S11,3138,42,76,P024,P025,0.001834702079329023,0.005000657981313331
S11,3139,11,25,P024,P025,0.0004805172112528394,0.0016449532833267538
S11,3140,1,33,P024,P025,4.368338284116722e-05,0.0021713383339913147
S11,3141,0,3,P024,P025,0.0,0.00019739439399921044
S11,3142,0,3,P024,P025,0.0,0.00019739439399921044
S11,3143,0,0,P024,P025,0.0,0.0
S11,3144,0,0,P024,P025,0.0,0.0
S11,3145,7,0,P024,P025,0.0003057836798881705,0.0
S11,3146,0,0,P024,P025,0.0,0.0
S11,3147,0,0,P024,P025,0.0,0.0
S11,3148,0,0,P024,P025,0.0,0.0
S11,3149,0,0,P024,P025,0.0,0.0
S11,3150,11,0,P024,P025,0.0004805172112528394,0.0
S11,3151,0,1,P024,P025,0.0,6.579813133307015e-05
S11,3152,0,0,P024,P025,0.0,0.0
S11,3153,0,0,P024,P025,0.0,0.0
S11,3154,0,0,P024,P025,0.0,0.0
S11,3155,19,0,P024,P025,0.0008299842739821771,0.0
S11,3156,7,19,P024,P025,0.0003057836798881705,0.0012501644953283328
S11,3157,710,84,P024,P025,0.031015201817228725,0.005527043031977892
S11,3158,1710,65,P024,P025,0.07469858465839595,0.0042768785366495594
S11,3159,3321,14,P024,P025,0.14507251441551633,0.0009211738386629821
S11,3160,7465,80,P024,P025,0.3260964529093133,0.005263850506645611
S11,3161,8073,3,P024,P025,0.35265594967674296,0.00019739439399921044
S11,3162,10115,276,P024,P025,0.4418574174384064,0.01816028424792736
S11,3163,10249,24,P024,P025,0.4477109907391228,0.0015791551519936835
S11,3164,6982,5,P024,P025,0.3049973789970295,0.0003289906566653507
S11,3165,7272,18,P024,P025,0.317665560020968,0.0011843663639952626
S11,3166,6245,0,P024,P025,0.2728027258430893,0.0
S11,3167,9255,30,P024,P025,0.4042897081950026,0.0019739439399921043
S11,3168,9687,10,P024,P025,0.4231609295823868,0.0006579813133307014
S11,3169,8689,39,P024,P025,0.37956491350690197,0.0025661271219897357
S11,3170,10657,102,P024,P025,0.465533810938319,0.006711409395973155
S11,3171,8367,0,P024,P025,0.3654988642320461,0.0
S11,3172,9038,0,P024,P025,0.3948104141184693,0.0
S11,3173,6428,1,P024,P025,0.28079678490302284,6.579813133307015e-05
S11,3174,4589,1,P024,P025,0.20046304385811636,6.579813133307015e-05
S11,3175,12390,167,P024,P025,0.5412371134020618,0.010988287932622715
S11,3176,12290,10,P024,P025,0.5368687751179451,0.0006579813133307014
S11,3177,15557,133,P024,P025,0.6795823868600384,0.008751151467298329
S11,3178,13829,12,P024,P025,0.6040975013105014,0.0007895775759968418
S11,3179,7654,14,P024,P025,0.33435261226629387,0.0009211738386629821
S11,3180,5907,132,P024,P025,0.2580377424427748,0.008685353335965259
S11,3181,8500,8,P024,P025,0.37130875414992137,0.0005263850506645612
S11,3182,14507,18,P024,P025,0.6337148348768128,0.0011843663639952626
S11,3183,11960,55,P024,P025,0.5224532587803599,0.003618897223318858
S11,3184,5269,11,P024,P025,0.23016774419011007,0.0007237794446637716
S11,3185,14744,11,P024,P025,0.6440677966101694,0.0007237794446637716
S11,3186,13194,1,P024,P025,0.5763585532063603,6.579813133307015e-05
S11,3187,15990,56,P024,P025,0.6984972916302638,0.0036846953546519285
S11,3188,15749,413,P024,P025,0.6879695963655424,0.027174628240557972
S11,3189,11614,29,P024,P025,0.507338808317316,0.0019081458086590342
S11,3190,13801,104,P024,P025,0.6028743665909487,0.006843005658639295
S11,3191,6392,2,P024,P025,0.2792241831207409,0.0001315962626661403
S11,3192,4152,0,P024,P025,0.18137340555652628,0.0
S11,3193,5867,15,P024,P025,0.25629040712912804,0.0009869719699960521
S11,3194,8028,62,P024,P025,0.3506901974488904,0.004079484142650349
S11,3195,14072,27,P024,P025,0.6147125633409051,0.001776549545992894
S11,3196,10670,4,P024,P025,0.4661016949152542,0.0002631925253322806
S11,3197,13109,0,P024,P025,0.5726454656648611,0.0
S11,3198,12412,63,P024,P025,0.5421981478245675,0.004145282273983419
S11,3199,9102,0,P024,P025,0.397606150620304,0.0
S11,3200,10410,59,P024,P025,0.45474401537655074,0.0038820897486511385
S11,3201,6523,5,P024,P025,0.2849467062729338,0.0003289906566653507
S11,3202,7298,0,P024,P025,0.31880132797483834,0.0
S11,3203,7536,13,P024,P025,0.32919797309103616,0.0008553757073299119
S11,3204,7747,12,P024,P025,0.3384151668705224,0.0007895775759968418
S11,3205,11463,0,P024,P025,0.5007426175082998,0.0
S11,3206,8152,0,P024,P025,0.35610693692119516,0.0
S11,3207,9962,7,P024,P025,0.4351738598637078,0.00046058691933149106
S11,3208,9871,23,P024,P025,0.4311986720251616,0.0015133570206606133
S11,3209,10573,0,P024,P025,0.461864406779661,0.0
S11,3210,15428,0,P024,P025,0.6739472304735278,0.0
S11,3211,10182,0,P024,P025,0.4447842040887646,0.0
S11,3212,9480,0,P024,P025,0.4141184693342652,0.0
S11,3213,10211,0,P024,P025,0.44605102219115844,0.0
S11,3214,4332,0,P024,P025,0.18923641446793638,0.0
S11,3215,4602,0,P024,P025,0.20103092783505153,0.0
S11,3216,3808,0,P024,P025,0.16634632185916476,0.0
S11,3217,2737,20,P024,P025,0.11956141883627468,0.0013159626266614028
S11,3218,7600,113,P024,P025,0.33199370959287083,0.007435188840636927
S11,3219,5140,31,P024,P025,0.2245325878035995,0.0020397420713251747
S11,3220,4721,549,P024,P025,0.20622925039315043,0.03612317410185551
S11,3221,6098,378,P024,P025,0.2663812685654377,0.024871693643900517
S11,3222,5974,516,P024,P025,0.26096452909313295,0.033951835767864195
S11,3223,10478,1419,P024,P025,0.4577144854097501,0.09336754836162654
S11,3224,10004,834,P024,P025,0.43700856194303683,0.054875641531780504
S11,3225,10266,1419,P024,P025,0.44845360824742264,0.09336754836162654
S11,3226,8650,715,P024,P025,0.37786126157609645,0.04704566390314516
S11,3227,4223,615,P024,P025,0.18447492573824917,0.04046585076983814
S11,3228,4400,1410,P024,P025,0.19220688450113577,0.09277536517962891
S11,3229,2069,501,P024,P025,0.09038091909837498,0.032964863797868144
S11,3230,2404,993,P024,P025,0.10501485235016599,0.06533754441373865
S11,3231,1739,182,P024,P025,0.0759654027607898,0.011975259902618766
S11,3232,836,83,P024,P025,0.03651930805521579,0.005461244900644822
S11,3233,2042,71,P024,P025,0.08920146776166346,0.00467166732464798
S11,3234,612,22,P024,P025,0.026734230298794338,0.0014475588893275433
S11,3235,444,186,P024,P025,0.019395421981478245,0.012238452427951048
S11,3236,479,165,P024,P025,0.020924340380919098,0.010856691669956575
S11,3237,304,348,P024,P025,0.013279748383714833,0.022897749703908413
S11,3238,897,699,P024,P025,0.039183994408527,0.04599289380181603
S11,3239,154,247,P024,P025,0.006727240957539751,0.016252138439268326
S11,3240,235,155,P024,P025,0.010265594967674296,0.010198710356625873
S11,3241,222,3,P024,P025,0.009697710990739123,0.00019739439399921044
S11,3242,209,0,P024,P025,0.009129827013803948,0.0
S11,3243,1378,4,P024,P025,0.06019570155512843,0.0002631925253322806
S11,3244,341,0,P024,P025,0.014896033548838021,0.0
S11,3245,885,0,P024,P025,0.038659793814432984,0.0
S11,3246,813,0,P024,P025,0.03551459024986895,0.0
S11,3247,138,0,P024,P025,0.006028306832081076,0.0
S11,3248,1049,0,P024,P025,0.04582386860038441,0.0
S11,3249,732,0,P024,P025,0.031976236239734404,0.0
S11,3250,556,0,P024,P025,0.024287960859688974,0.0
S11,3251,574,0,P024,P025,0.025074261750829982,0.0
